Rank,Name,Count
1.0,OLIVER ,6649.0
2.0,JACK ,5804.0
3.0,HARRY ,5379.0
4.0,JACOB ,5050.0
5.0,CHARLIE ,4642.0
6.0,THOMAS ,4405.0
7.0,GEORGE ,4320.0
8.0,OSCAR ,4269.0
9.0,JAMES ,4167.0
10.0,WILLIAM ,4134.0
11.0,NOAH ,4085.0
12.0,ALFIE ,3868.0
13.0,JOSHUA ,3812.0
14.0,MUHAMMAD ,3588.0
15.0,HENRY ,3572.0
16.0,LEO ,3414.0
17.0,ARCHIE ,3099.0
18.0,ETHAN ,3061.0
19.0,JOSEPH ,3041.0
20.0,FREDDIE ,3023.0
21.0,SAMUEL ,3021.0
22.0,ALEXANDER ,2978.0
23.0,LOGAN ,2813.0
24.0,DANIEL ,2775.0
25.0,ISAAC ,2636.0
26.0,MAX ,2602.0
27.0,MOHAMMED ,2536.0
28.0,BENJAMIN ,2490.0
29.0,MASON ,2470.0
30.0,LUCAS ,2445.0
31.0,EDWARD ,2417.0
32.0,HARRISON ,2214.0
33.0,JAKE ,2207.0
34.0,DYLAN ,2188.0
35.0,RILEY ,2177.0
36.0,FINLEY ,2115.0
37.0,THEO ,2008.0
38.0,SEBASTIAN ,1965.0
39.0,ADAM ,1790.0
40.0,ZACHARY ,1670.0
41.0,ARTHUR ,1649.0
42.0,TOBY ,1352.0
43.0,JAYDEN ,1334.0
44.0,LUKE ,1322.0
45.0,HARLEY ,1303.0
46.0,LEWIS ,1236.0
47.0,TYLER ,1235.0
48.0,HARVEY ,1228.0
49.0,MATTHEW ,1216.0
50.0,DAVID ,1209.0
51.0,REUBEN ,1166.0
52.0,MICHAEL ,1139.0
53.0,ELIJAH ,1125.0
54.0,KIAN ,1123.0
55.0,TOMMY ,1120.0
56.0,MOHAMMAD ,1116.0
57.0,BLAKE ,1106.0
58.0,LUCA ,1101.0
59.0,THEODORE ,1090.0
60.0,STANLEY ,1059.0
61.0,JENSON ,1058.0
62.0,NATHAN ,1055.0
63.0,CHARLES ,1037.0
64.0,FRANKIE ,1030.0
65.0,JUDE ,1018.0
66.0,TEDDY ,1017.0
67.0,LOUIE ,1015.0
68.0,LOUIS ,999.0
69.0,RYAN ,989.0
70.0,HUGO ,956.0
71.0,BOBBY ,922.0
72.0,ELLIOTT ,914.0
73.0,DEXTER ,908.0
74.0,OLLIE ,906.0
75.0,ALEX ,903.0
76.0,LIAM ,902.0
77.0,KAI ,858.0
78.0,GABRIEL ,842.0
79.0,CONNOR ,841.0
80.0,AARON ,819.0
81.0,FREDERICK ,815.0
82.0,CALLUM ,803.0
83.0,ELLIOT ,780.0
84.0,ALBERT ,778.0
85.0,LEON ,765.0
86.0,RONNIE ,756.0
87.0,RORY ,755.0
88.0,JAMIE ,749.0
89.0,AUSTIN ,707.0
90.0,SETH ,694.0
91.0,IBRAHIM ,669.0
92.0,OWEN ,663.0
93.0,CALEB ,648.0
94.0,ELLIS ,641.0
95.0,SONNY ,640.0
96.0,ROBERT ,631.0
97.0,JOEY ,627.0
98.0,FELIX ,614.0
99.0,FINLAY ,611.0
100.0,JACKSON ,602.0
101.0,JOHN ,601.0
102.0,EVAN ,596.0
103.0,AIDEN ,594.0
104.0,AYAAN ,586.0
105.0,YUSUF ,581.0
106.0,BAILEY ,571.0
107.0,JASPER ,570.0
