Rank,Name,Count
1.0,AMELIA ,5158.0
2.0,OLIVIA ,4853.0
3.0,EMILY ,3893.0
4.0,ISLA ,3474.0
5.0,AVA ,3414.0
6.0,ELLA ,3028.0
7.0,JESSICA ,2937.0
8.0,ISABELLA ,2876.0
9.0,MIA ,2842.0
10.0,POPPY ,2816.0
11.0,SOPHIE ,2779.0
12.0,SOPHIA ,2744.0
13.0,LILY ,2711.0
14.0,GRACE ,2658.0
15.0,EVIE ,2529.0
16.0,SCARLETT ,2285.0
17.0,RUBY ,2215.0
18.0,CHLOE ,2158.0
19.0,ISABELLE ,2119.0
20.0,DAISY ,2113.0
21.0,FREYA ,2090.0
22.0,PHOEBE ,2081.0
23.0,FLORENCE ,2053.0
24.0,ALICE ,2006.0
25.0,CHARLOTTE ,1951.0
26.0,SIENNA ,1941.0
27.0,MATILDA ,1774.0
28.0,EVELYN ,1770.0
29.0,EVA ,1753.0
30.0,MILLIE ,1673.0
31.0,SOFIA ,1640.0
32.0,LUCY ,1525.0
33.0,ELSIE ,1513.0
34.0,IMOGEN ,1478.0
35.0,LAYLA ,1428.0
36.0,ROSIE ,1403.0
37.0,MAYA ,1354.0
38.0,ESME ,1340.0
39.0,ELIZABETH ,1338.0
40.0,LOLA ,1322.0
41.0,WILLOW ,1308.0
42.0,IVY ,1275.0
43.0,ERIN ,1249.0
44.0,HOLLY ,1248.0
45.0,EMILIA ,1243.0
46.0,MOLLY ,1215.0
47.0,ELLIE ,1185.0
48.0,JASMINE ,1182.0
49.0,ELIZA ,1171.0
50.0,LILLY ,1146.0
51.0,ABIGAIL ,1131.0
52.0,GEORGIA ,1115.0
53.0,MAISIE ,1113.0
54.0,ELEANOR ,1105.0
55.0,HANNAH ,1090.0
56.0,HARRIET ,1089.0
57.0,AMBER ,1085.0
58.0,BELLA ,1020.0
58.0,THEA ,1020.0
60.0,ANNABELLE ,1017.0
60.0,EMMA ,1017.0
62.0,AMELIE ,992.0
63.0,HARPER ,980.0
64.0,GRACIE ,944.0
65.0,ROSE ,926.0
66.0,SUMMER ,906.0
67.0,MARTHA ,868.0
68.0,VIOLET ,854.0
69.0,PENELOPE ,832.0
70.0,ANNA ,825.0
71.0,NANCY ,817.0
72.0,ZARA ,799.0
73.0,MARIA ,768.0
74.0,DARCIE ,759.0
75.0,MARYAM ,754.0
76.0,MEGAN ,739.0
77.0,DARCEY ,737.0
78.0,LOTTIE ,712.0
79.0,MILA ,692.0
80.0,HEIDI ,683.0
81.0,LEXI ,678.0
82.0,LACEY ,676.0
83.0,FRANCESCA ,661.0
84.0,ROBYN ,650.0
85.0,BETHANY ,648.0
86.0,JULIA ,640.0
87.0,SARA ,612.0
88.0,AISHA ,610.0
89.0,DARCY ,606.0
89.0,ZOE ,606.0
91.0,CLARA ,605.0
92.0,VICTORIA ,604.0
93.0,BEATRICE ,601.0
94.0,HOLLIE ,589.0
95.0,ARABELLA ,585.0
96.0,SARAH ,581.0
97.0,MADDISON ,577.0
98.0,LEAH ,575.0
99.0,KATIE ,565.0
100.0,ARIA ,562.0
101.0,ELOISE ,559.0
102.0,IRIS ,558.0
103.0,LYDIA ,550.0
104.0,FAITH ,549.0
105.0,MOLLIE ,544.0
106.0,ORLA ,539.0
107.0,BROOKE ,537.0
108.0,PAIGE ,531.0
109.0,NIAMH ,525.0
110.0,ISABEL ,518.0
111.0,FELICITY ,517.0
111.0,MADISON ,517.0
113.0,ISOBEL ,516.0
114.0,MYA ,515.0
115.0,SKYE ,502.0
116.0,ALEXANDRA ,500.0
117.0,AMY ,497.0
118.0,FATIMA ,495.0
119.0,ANNIE ,492.0
120.0,BONNIE ,482.0
121.0,LYLA ,481.0
122.0,EDITH ,480.0
123.0,ARIANA ,476.0
124.0,ESMAE ,463.0
