Rank,Name,Count
1.0,RUBY ,4983.0
2.0,GRACE ,4939.0
3.0,OLIVIA ,4814.0
4.0,EMILY ,4732.0
5.0,JESSICA ,4595.0
6.0,SOPHIE ,4188.0
7.0,CHLOE ,4019.0
8.0,LILY ,4011.0
9.0,ELLA ,3671.0
10.0,AMELIA ,3250.0
11.0,LUCY ,3178.0
12.0,CHARLOTTE ,3055.0
13.0,MIA ,2970.0
14.0,ELLIE ,2955.0
15.0,EVIE ,2936.0
16.0,HANNAH ,2701.0
17.0,MEGAN ,2524.0
18.0,KATIE ,2522.0
19.0,ISABELLA ,2364.0
20.0,HOLLY ,2237.0
21.0,ISABELLE ,2161.0
22.0,MILLIE ,2125.0
23.0,AMY ,2031.0
24.0,ABIGAIL ,2013.0
25.0,DAISY ,1988.0
26.0,FREYA ,1949.0
27.0,ERIN ,1888.0
28.0,POPPY ,1886.0
29.0,EMMA ,1854.0
30.0,MOLLY ,1845.0
31.0,PHOEBE ,1769.0
32.0,JASMINE ,1695.0
33.0,IMOGEN ,1568.0
34.0,CAITLIN ,1561.0
35.0,MADISON ,1410.0
36.0,ELIZABETH ,1409.0
37.0,SOPHIA ,1398.0
38.0,AVA ,1377.0
39.0,LEAH ,1375.0
40.0,SCARLETT ,1369.0
41.0,KEIRA ,1354.0
42.0,GEORGIA ,1313.0
43.0,ALICE ,1303.0
44.0,SUMMER ,1288.0
45.0,ISABEL ,1270.0
46.0,LOLA ,1246.0
47.0,REBECCA ,1237.0
48.0,AMBER ,1236.0
49.0,ELEANOR ,1235.0
50.0,BETHANY ,1234.0
51.0,LAUREN ,1225.0
52.0,EVA ,1215.0
53.0,BROOKE ,1182.0
54.0,LILLY ,1171.0
55.0,PAIGE ,1167.0
56.0,LIBBY ,1117.0
57.0,ISOBEL ,1095.0
58.0,ANNA ,1052.0
59.0,AMELIE ,1039.0
60.0,MAISIE ,1026.0
61.0,ROSIE ,987.0
62.0,MATILDA ,981.0
63.0,SIENNA ,971.0
64.0,MADDISON ,967.0
65.0,ISLA ,964.0
66.0,TIA ,932.0
67.0,SKYE ,930.0
68.0,GRACIE ,928.0
69.0,NIAMH ,901.0
70.0,SARAH ,897.0
70.0,ZARA ,897.0
72.0,ALISHA ,883.0
73.0,FAITH ,821.0
73.0,HARRIET ,821.0
75.0,EVE ,805.0
76.0,AIMEE ,800.0
77.0,LACEY ,771.0
78.0,MAYA ,759.0
79.0,COURTNEY ,756.0
80.0,ZOE ,751.0
81.0,SOFIA ,746.0
82.0,LAYLA ,715.0
83.0,HOLLIE ,710.0
84.0,MADELEINE ,707.0
84.0,NICOLE ,707.0
86.0,LYDIA ,667.0
87.0,MARTHA ,658.0
88.0,ABBIE ,655.0
89.0,FRANCESCA ,620.0
90.0,LEXIE ,607.0
91.0,SHANNON ,602.0
92.0,JULIA ,601.0
93.0,MARIA ,579.0
94.0,ALEXANDRA ,578.0
95.0,ROSE ,576.0
96.0,ALICIA ,570.0
97.0,TILLY ,554.0
98.0,RACHEL ,537.0
99.0,VICTORIA ,535.0
100.0,EVELYN ,534.0
101.0,ANGEL ,527.0
102.0,AISHA ,521.0
103.0,ELOISE ,515.0
104.0,SARA ,514.0
105.0,FLORENCE ,491.0
106.0,LAURA ,490.0
107.0,NATASHA ,489.0
108.0,MOLLIE ,486.0
109.0,MORGAN ,484.0
110.0,KAYLEIGH ,481.0
111.0,MYA ,479.0
112.0,LOIS ,478.0
113.0,LEXI ,476.0
114.0,LILLIE ,474.0
115.0,LARA ,472.0
116.0,EMILIA ,467.0
116.0,RHIANNA ,467.0
118.0,GABRIELLA ,465.0
118.0,MARYAM ,465.0
120.0,TEGAN ,464.0
121.0,CASEY ,463.0
122.0,ESME ,462.0
123.0,ANNABEL ,455.0
123.0,KIERA ,455.0
125.0,DEMI ,452.0
126.0,GEORGINA ,443.0
127.0,KATE ,435.0
128.0,CONNIE ,434.0
129.0,NEVE ,433.0
130.0,NAOMI ,430.0
131.0,HEIDI ,423.0
132.0,MELISSA ,420.0
133.0,BEATRICE ,418.0
134.0,ANNABELLE ,415.0
135.0,CHELSEA ,413.0
136.0,FAYE ,409.0
137.0,DARCEY ,402.0
138.0,JENNIFER ,392.0
139.0,ANYA ,387.0
139.0,FATIMA ,387.0
141.0,YASMIN ,385.0
142.0,KELSEY ,382.0
143.0,AALIYAH ,379.0
143.0,ELISE ,379.0
145.0,CERYS ,373.0
146.0,ZAINAB ,372.0
147.0,SAMANTHA ,371.0
148.0,LOUISE ,370.0
149.0,CHARLIE ,369.0
150.0,EBONY ,368.0
151.0,NATALIE ,367.0
152.0,MILLY ,366.0
153.0,ELIZA ,365.0
154.0,KAYLA ,359.0
155.0,ZAHRA ,352.0
156.0,ESTHER ,348.0
156.0,SEREN ,348.0
158.0,KATHERINE ,346.0
159.0,CAITLYN ,344.0
160.0,KAITLYN ,342.0
161.0,NATALIA ,337.0
162.0,KACEY ,335.0
162.0,LAILA ,335.0
164.0,MAISY ,333.0
165.0,MACEY ,332.0
166.0,HOPE ,330.0
167.0,DARCY ,328.0
168.0,ALYSSA ,326.0
169.0,ELLEN ,323.0
170.0,JEMIMA ,319.0
170.0,MACY ,319.0
172.0,ANNIE ,308.0
172.0,CARYS ,308.0
174.0,ASHLEIGH ,306.0
175.0,LILIA ,304.0
176.0,DANIELLE ,303.0
177.0,MARY ,300.0
178.0,VIOLET ,299.0
179.0,WILLOW ,298.0
180.0,EDEN ,297.0
180.0,FFION ,297.0
182.0,ROBYN ,296.0
183.0,BETHAN ,295.0
184.0,KEELEY ,294.0
184.0,TAYLOR ,294.0
186.0,HONEY ,291.0
187.0,AYESHA ,289.0
187.0,NANCY ,289.0
187.0,SADIE ,289.0
187.0,SCARLET ,289.0
191.0,GABRIELLE ,288.0
192.0,SASHA ,285.0
193.0,LUCIE ,281.0
193.0,RIHANNA ,281.0
195.0,MADELINE ,279.0
196.0,CARA ,277.0
197.0,SKY ,275.0
198.0,AMINA ,270.0
199.0,LEILA ,268.0
200.0,LEONA ,266.0
201.0,LOUISA ,263.0
202.0,LUCIA ,261.0
203.0,SAFA ,254.0
204.0,JENNA ,253.0
205.0,GEMMA ,251.0
205.0,MAIA ,251.0
207.0,CHARLEY ,249.0
207.0,SAVANNAH ,249.0
209.0,MARIAM ,248.0
210.0,CATHERINE ,246.0
211.0,DARCIE ,243.0
212.0,ALEXIA ,242.0
212.0,LAIBA ,242.0
212.0,STEPHANIE ,242.0
215.0,RHIANNON ,240.0
216.0,ALEXIS ,238.0
216.0,TABITHA ,238.0
218.0,CRYSTAL ,237.0
219.0,KATY ,236.0
220.0,KYRA ,232.0
221.0,BETH ,230.0
222.0,IRIS ,229.0
223.0,JORJA ,228.0
224.0,ELSIE ,227.0
224.0,INDIA ,227.0
226.0,ALEXA ,226.0
227.0,CIARA ,225.0
227.0,JODIE ,225.0
227.0,LYLA ,225.0
230.0,ALANA ,223.0
231.0,DESTINY ,221.0
232.0,LOTTIE ,220.0
233.0,FELICITY ,219.0
234.0,JASMIN ,218.0
235.0,CLAUDIA ,217.0
235.0,ELENA ,217.0
235.0,THEA ,217.0
238.0,ALIYAH ,216.0
238.0,JADE ,216.0
240.0,KITTY ,215.0
241.0,KAITLIN ,212.0
242.0,CLARA ,211.0
243.0,NINA ,210.0
244.0,NICOLA ,207.0
245.0,KATELYN ,203.0
246.0,ELISHA ,202.0
246.0,KYLA ,202.0
248.0,ABBY ,201.0
249.0,JOSEPHINE ,200.0
249.0,JOSIE ,200.0
251.0,NIA ,198.0
251.0,ORLA ,198.0
251.0,RIA ,198.0
251.0,TIANA ,198.0
255.0,HANA ,197.0
256.0,KARA ,196.0
257.0,MICHELLE ,195.0
258.0,IQRA ,194.0
258.0,PARIS ,194.0
260.0,TALIA ,191.0
261.0,JESSIE ,189.0
262.0,POLLY ,186.0
263.0,AOIFE ,185.0
263.0,LANA ,185.0
265.0,HEATHER ,183.0
266.0,ELLE ,181.0
266.0,SANA ,181.0
268.0,MAE ,179.0
268.0,NADIA ,179.0
268.0,TRINITY ,179.0
271.0,ELLIE-MAY ,178.0
272.0,ALESHA ,177.0
272.0,DANIELLA ,177.0
272.0,SYDNEY ,177.0
275.0,TIFFANY ,176.0
276.0,MACIE ,175.0
276.0,SIMRAN ,175.0
276.0,VANESSA ,175.0
279.0,ELLIE-MAE ,173.0
280.0,CHANTELLE ,171.0
281.0,CONSTANCE ,169.0
282.0,KHADIJA ,168.0
282.0,MAJA ,168.0
282.0,TAYLA ,168.0
285.0,ZUZANNA ,166.0
286.0,KIRA ,165.0
286.0,TARA ,165.0
288.0,TEAGAN ,164.0
289.0,HAFSA ,163.0
289.0,LIBERTY ,163.0
291.0,EDITH ,162.0
291.0,ROSA ,162.0
293.0,BELLA ,161.0
293.0,HAYLEY ,161.0
295.0,AMIRA ,159.0
295.0,MAGGIE ,159.0
297.0,LILY-MAE ,158.0
297.0,TALLULAH ,158.0
299.0,FRANKIE ,157.0
300.0,EDIE ,156.0
300.0,IMAAN ,156.0
302.0,MADDIE ,155.0
302.0,SIAN ,155.0
304.0,ALEENA ,153.0
304.0,KACIE ,153.0
304.0,SAFFRON ,153.0
307.0,OLIWIA ,152.0
308.0,EVANGELINE ,151.0
308.0,KIMBERLEY ,151.0
310.0,ZAYNAB ,149.0
311.0,HELENA ,148.0
311.0,SASKIA ,148.0
313.0,ABI ,145.0
314.0,ANGELINA ,144.0
314.0,IONA ,144.0
314.0,MALAIKA ,144.0
317.0,CARLY ,143.0
317.0,KATHRYN ,143.0
319.0,SALMA ,142.0
320.0,SYEDA ,141.0
321.0,HANNA ,140.0
322.0,CHANELLE ,138.0
322.0,IMAN ,138.0
322.0,ISOBELLE ,138.0
325.0,MAY ,137.0
326.0,DIYA ,136.0
326.0,REBEKAH ,136.0
328.0,APRIL ,134.0
329.0,ARABELLA ,133.0
329.0,MIRIAM ,133.0
329.0,NIKITA ,133.0
332.0,CASSIE ,132.0
332.0,EMILIE ,132.0
332.0,SHAKIRA ,132.0
335.0,HAZEL ,130.0
336.0,ALIZA ,129.0
336.0,AMIE ,129.0
336.0,CHELSEY ,129.0
336.0,HAFSAH ,129.0
336.0,MICHAELA ,129.0
336.0,TIANNA ,129.0
336.0,VERITY ,129.0
343.0,CHRISTINA ,127.0
343.0,LILA ,127.0
343.0,LILY-MAY ,127.0
346.0,KACI ,126.0
346.0,KHADIJAH ,126.0
346.0,LISA ,126.0
346.0,SHANIA ,126.0
350.0,ALEX ,125.0
350.0,PRIYA ,125.0
352.0,ALINA ,124.0
352.0,AMINAH ,124.0
352.0,NEVAEH ,124.0
355.0,GABRIELA ,123.0
355.0,KIARA ,123.0
357.0,KELSIE ,122.0
357.0,STELLA ,122.0
359.0,ANISA ,121.0
359.0,MELODY ,121.0
359.0,NELL ,121.0
359.0,RACHAEL ,121.0
363.0,GEORGIE ,120.0
363.0,LILLIAN ,120.0
365.0,KIRSTY ,119.0
366.0,MILLICENT ,118.0
367.0,EMELIA ,117.0
367.0,HALIMA ,117.0
369.0,CARLA ,115.0
369.0,KASEY ,115.0
369.0,LACIE ,115.0
372.0,LILY-ROSE ,114.0
373.0,ALISHBA ,112.0
373.0,ANA ,112.0
373.0,CARMEN ,112.0
373.0,RIYA ,112.0
373.0,SERENA ,112.0
378.0,ANASTASIA ,111.0
378.0,JOANNA ,111.0
378.0,RUTH ,111.0
378.0,SHELBY ,111.0
382.0,ELSA ,110.0
382.0,KEISHA ,110.0
382.0,RUBIE ,110.0
385.0,ESHA ,109.0
385.0,HERMIONE ,109.0
385.0,SUMAYA ,109.0
388.0,ERICA ,108.0
389.0,AYSHA ,107.0
390.0,IVY ,106.0
390.0,PHILIPPA ,106.0
390.0,SINEAD ,106.0
390.0,TAMARA ,106.0
390.0,WIKTORIA ,106.0
395.0,DEMI-LEIGH ,105.0
395.0,ELA ,105.0
395.0,TILLIE ,105.0
398.0,BRIANNA ,104.0
398.0,FATIMAH ,104.0
398.0,ISHA ,104.0
401.0,ANAIS ,103.0
401.0,ANTONIA ,103.0
401.0,ASHLEY ,103.0
404.0,AMIRAH ,102.0
404.0,DIANA ,102.0
404.0,KIRSTEN ,102.0
404.0,LEYLA ,102.0
404.0,LILI ,102.0
404.0,PIPPA ,102.0
404.0,PRECIOUS ,102.0
411.0,BONNIE ,101.0
411.0,KRYSTAL ,101.0
411.0,MERCEDES ,101.0
414.0,JAMIE ,100.0
414.0,LOWRI ,100.0
414.0,YASMINE ,100.0
417.0,LEONIE ,99.0
417.0,RHEA ,99.0
419.0,AYLA ,98.0
419.0,BAILEY ,98.0
419.0,ELLA-LOUISE ,98.0
419.0,LILLIA ,98.0
419.0,MISCHA ,98.0
419.0,TANISHA ,98.0
425.0,LILLI ,97.0
426.0,AMANDA ,96.0
426.0,DEBORAH ,96.0
426.0,FERN ,96.0
429.0,ALIYA ,95.0
429.0,AUTUMN ,95.0
429.0,CHANEL ,95.0
429.0,KADIE ,95.0
433.0,ELIN ,94.0
433.0,FIONA ,94.0
433.0,FLEUR ,94.0
433.0,NOOR ,94.0
433.0,TAMSIN ,94.0
433.0,TEIGAN ,94.0
439.0,BILLIE ,93.0
439.0,HALEEMA ,93.0
439.0,HALLE ,93.0
439.0,RENEE ,93.0
439.0,ROXANNE ,93.0
444.0,BRYONY ,92.0
444.0,TAYA ,92.0
444.0,YUSRA ,92.0
447.0,FLORA ,91.0
447.0,HALLIE ,91.0
447.0,JADA ,91.0
447.0,LILLY-MAY ,91.0
451.0,JEMMA ,90.0
451.0,LILIAN ,90.0
451.0,TAMZIN ,90.0
454.0,ALEESHA ,89.0
454.0,AMARA ,89.0
454.0,AMNA ,89.0
454.0,NEHA ,89.0
458.0,CALLIE ,88.0
458.0,FRANCES ,88.0
458.0,JAYA ,88.0
458.0,MACKENZIE ,88.0
458.0,ZOYA ,88.0
463.0,ABBEY ,87.0
463.0,LILIANA ,87.0
465.0,JAZMIN ,86.0
465.0,SABRINA ,86.0
465.0,SAPPHIRE ,86.0
468.0,TANYA ,85.0
469.0,ANGELA ,84.0
469.0,ELODIE ,84.0
469.0,HELEN ,84.0
469.0,HIBA ,84.0
469.0,LIBBIE ,84.0
469.0,ROISIN ,84.0
475.0,ALEEZA ,83.0
475.0,ASHA ,83.0
475.0,IZABELLA ,83.0
475.0,SUMAYYAH ,83.0
479.0,AAMINAH ,82.0
479.0,ANIKA ,82.0
481.0,ALEKSANDRA ,81.0
481.0,ANDREA ,81.0
481.0,HARMONY ,81.0
481.0,HUMAIRA ,81.0
481.0,PRINCESS ,81.0
481.0,RIANNA ,81.0
487.0,AMANI ,80.0
487.0,ANISHA ,80.0
487.0,BEATRIX ,80.0
487.0,KAROLINA ,80.0
487.0,KELLY ,80.0
487.0,ZAINA ,80.0
493.0,ALANNAH ,79.0
493.0,AQSA ,79.0
493.0,MELANIE ,79.0
496.0,CLEO ,78.0
496.0,JULIETTE ,78.0
496.0,MCKENZIE ,78.0
