Rank,Name,Count
1.0,AMELIA ,5327.0
2.0,OLIVIA ,4724.0
3.0,ISLA ,4012.0
4.0,EMILY ,3991.0
5.0,POPPY ,3273.0
6.0,AVA ,3171.0
7.0,ISABELLA ,3022.0
8.0,JESSICA ,2995.0
9.0,LILY ,2965.0
10.0,SOPHIE ,2905.0
11.0,GRACE ,2785.0
12.0,SOPHIA ,2752.0
13.0,MIA ,2727.0
14.0,EVIE ,2664.0
15.0,RUBY ,2595.0
16.0,ELLA ,2465.0
17.0,SCARLETT ,2359.0
18.0,ISABELLE ,2241.0
19.0,CHLOE ,2215.0
20.0,SIENNA ,2174.0
21.0,FREYA ,2164.0
22.0,PHOEBE ,2099.0
23.0,CHARLOTTE ,2018.0
24.0,DAISY ,1957.0
25.0,ALICE ,1783.0
26.0,FLORENCE ,1781.0
27.0,EVA ,1725.0
28.0,SOFIA ,1692.0
29.0,MILLIE ,1685.0
30.0,LUCY ,1664.0
31.0,EVELYN ,1506.0
32.0,ELSIE ,1497.0
33.0,ROSIE ,1475.0
34.0,IMOGEN ,1463.0
35.0,LOLA ,1441.0
36.0,MATILDA ,1440.0
37.0,ELIZABETH ,1398.0
38.0,LAYLA ,1391.0
39.0,HOLLY ,1362.0
40.0,LILLY ,1352.0
41.0,MOLLY ,1349.0
42.0,ERIN ,1343.0
43.0,ELLIE ,1308.0
44.0,MAISIE ,1221.0
45.0,MAYA ,1200.0
46.0,ABIGAIL ,1181.0
47.0,ELIZA ,1165.0
48.0,GEORGIA ,1163.0
49.0,JASMINE ,1155.0
50.0,ESME ,1151.0
51.0,WILLOW ,1142.0
52.0,BELLA ,1141.0
53.0,ANNABELLE ,1108.0
54.0,IVY ,1103.0
55.0,AMBER ,1089.0
56.0,EMILIA ,1082.0
57.0,EMMA ,1071.0
58.0,SUMMER ,1067.0
59.0,HANNAH ,1061.0
60.0,ELEANOR ,1049.0
61.0,HARRIET ,1016.0
62.0,ROSE ,990.0
63.0,AMELIE ,988.0
64.0,LEXI ,972.0
65.0,MEGAN ,879.0
66.0,GRACIE ,871.0
67.0,ZARA ,838.0
68.0,LACEY ,829.0
69.0,MARTHA ,807.0
70.0,ANNA ,804.0
71.0,VIOLET ,754.0
72.0,DARCEY ,727.0
73.0,MARIA ,707.0
74.0,MARYAM ,705.0
75.0,BROOKE ,703.0
76.0,AISHA ,702.0
77.0,KATIE ,701.0
78.0,LEAH ,683.0
79.0,THEA ,678.0
80.0,DARCIE ,677.0
81.0,HOLLIE ,673.0
82.0,AMY ,668.0
83.0,MOLLIE ,663.0
84.0,HEIDI ,662.0
84.0,LOTTIE ,662.0
86.0,BETHANY ,648.0
87.0,FRANCESCA ,646.0
88.0,FAITH ,642.0
89.0,HARPER ,623.0
90.0,NANCY ,615.0
91.0,BEATRICE ,610.0
92.0,ISABEL ,608.0
93.0,DARCY ,606.0
94.0,LYDIA ,602.0
95.0,SARAH ,601.0
96.0,SARA ,596.0
97.0,JULIA ,593.0
98.0,VICTORIA ,584.0
99.0,ZOE ,580.0
100.0,ROBYN ,577.0
101.0,PENELOPE ,575.0
102.0,FATIMA ,562.0
103.0,NIAMH ,554.0
104.0,ELSA ,537.0
104.0,PAIGE ,537.0
106.0,MILA ,533.0
107.0,ALEXANDRA ,529.0
108.0,IRIS ,522.0
109.0,SKYE ,518.0
110.0,TILLY ,517.0
111.0,ISOBEL ,509.0
112.0,ELOISE ,508.0
113.0,LYLA ,497.0
114.0,NEVAEH ,490.0
115.0,ANNIE ,484.0
115.0,LARA ,484.0
117.0,MADDISON ,477.0
117.0,MADISON ,477.0
119.0,ANNABEL ,468.0
119.0,SEREN ,468.0
121.0,CLARA ,464.0
122.0,EDITH ,456.0
122.0,ORLA ,456.0
124.0,KEIRA ,447.0
125.0,AALIYAH ,446.0
126.0,ARABELLA ,439.0
127.0,ALEXIS ,437.0
128.0,GABRIELLA ,435.0
129.0,LENA ,424.0
130.0,LAUREN ,415.0
131.0,ZAINAB ,413.0
132.0,ANAYA ,412.0
132.0,FELICITY ,412.0
132.0,SAVANNAH ,412.0
135.0,EDEN ,407.0
135.0,REBECCA ,407.0
137.0,CAITLIN ,401.0
138.0,MYA ,395.0
139.0,LIBBY ,393.0
140.0,LOIS ,389.0
141.0,NICOLE ,388.0
142.0,BONNIE ,384.0
143.0,LAILA ,383.0
144.0,ARIANA ,382.0
144.0,BETSY ,382.0
146.0,LUNA ,380.0
147.0,NAOMI ,379.0
148.0,PIPPA ,376.0
149.0,NATALIA ,365.0
150.0,CONNIE ,364.0
151.0,HOPE ,362.0
152.0,ESTHER ,361.0
153.0,LILLIE ,360.0
154.0,ESMAE ,358.0
155.0,ELENA ,357.0
156.0,SKYLA ,356.0
157.0,ELISE ,355.0
158.0,ZAHRA ,353.0
159.0,EVE ,352.0
160.0,LAURA ,349.0
161.0,HANNA ,347.0
162.0,ALISHA ,344.0
162.0,FRANKIE ,344.0
164.0,LEXIE ,336.0
165.0,AYLA ,333.0
166.0,ANYA ,331.0
166.0,NINA ,331.0
168.0,MAJA ,326.0
168.0,ZUZANNA ,326.0
170.0,ARIA ,321.0
171.0,LEILA ,319.0
172.0,ELODIE ,316.0
173.0,ALICIA ,313.0
174.0,TIA ,306.0
175.0,ALEENA ,303.0
176.0,LILIANA ,300.0
177.0,EDIE ,299.0
178.0,GEORGINA ,297.0
179.0,AMIRA ,293.0
179.0,DELILAH ,293.0
181.0,ALEXA ,292.0
182.0,AYESHA ,290.0
183.0,SADIE ,289.0
184.0,ALANA ,288.0
184.0,AUTUMN ,288.0
186.0,MADELEINE ,286.0
187.0,KHADIJA ,284.0
188.0,ALYSSA ,283.0
189.0,KAYLA ,280.0
190.0,INDIA ,279.0
191.0,TABITHA ,278.0
192.0,BEAU ,277.0
193.0,LUCIA ,276.0
193.0,NEVE ,276.0
