Rank,Name,Count
1.0,EMILY ,5399.0
2.0,ELLIE ,5142.0
3.0,JESSICA ,4838.0
4.0,SOPHIE ,4670.0
5.0,CHLOE ,4530.0
6.0,OLIVIA ,3985.0
7.0,LUCY ,3908.0
8.0,CHARLOTTE ,3811.0
9.0,KATIE ,3749.0
10.0,MEGAN ,3508.0
11.0,GRACE ,3393.0
12.0,HANNAH ,3312.0
13.0,AMY ,3286.0
14.0,ELLA ,3274.0
15.0,MIA ,3017.0
16.0,LILY ,2803.0
17.0,HOLLY ,2730.0
18.0,AMELIA ,2649.0
19.0,ABIGAIL ,2643.0
20.0,EMMA ,2638.0
21.0,MOLLY ,2610.0
22.0,MILLIE ,2421.0
23.0,LAUREN ,2412.0
24.0,LEAH ,2160.0
25.0,CAITLIN ,2115.0
26.0,REBECCA ,1934.0
27.0,GEORGIA ,1767.0
28.0,BETHANY ,1723.0
29.0,ELEANOR ,1683.0
30.0,ISABELLE ,1665.0
31.0,RUBY ,1654.0
32.0,DAISY ,1638.0
33.0,FREYA ,1605.0
34.0,ISABELLA ,1555.0
35.0,ELIZABETH ,1515.0
36.0,ERIN ,1481.0
37.0,JASMINE ,1468.0
38.0,EVIE ,1407.0
39.0,ALICE ,1393.0
40.0,PAIGE ,1293.0
41.0,MADISON ,1292.0
42.0,AMBER ,1291.0
43.0,PHOEBE ,1290.0
44.0,ABBIE ,1251.0
45.0,POPPY ,1246.0
46.0,COURTNEY ,1200.0
47.0,AIMEE ,1189.0
48.0,NIAMH ,1178.0
49.0,ISABEL ,1174.0
50.0,ANNA ,1173.0
51.0,KEIRA ,1164.0
52.0,LIBBY ,1099.0
53.0,ISOBEL ,1075.0
54.0,SHANNON ,1072.0
55.0,TIA ,1050.0
56.0,SARAH ,1037.0
57.0,ROSIE ,958.0
58.0,ZOE ,953.0
59.0,MAISIE ,943.0
60.0,ALICIA ,938.0
61.0,EVE ,933.0
62.0,ALISHA ,916.0
63.0,SOPHIA ,879.0
64.0,NICOLE ,876.0
65.0,RACHEL ,861.0
66.0,NATASHA ,817.0
67.0,IMOGEN ,799.0
68.0,SCARLETT ,774.0
69.0,MADELEINE ,773.0
70.0,LYDIA ,768.0
71.0,HOLLIE ,754.0
72.0,ALEXANDRA ,730.0
73.0,SUMMER ,727.0
74.0,BROOKE ,719.0
75.0,MORGAN ,699.0
76.0,MADDISON ,677.0
77.0,HARRIET ,657.0
77.0,LOUISE ,657.0
79.0,FRANCESCA ,647.0
80.0,MOLLIE ,642.0
81.0,LAURA ,634.0
82.0,FAITH ,625.0
83.0,ELOISE ,618.0
83.0,MELISSA ,618.0
85.0,MAYA ,609.0
86.0,CHELSEA ,604.0
87.0,JENNIFER ,593.0
88.0,KAYLEIGH ,591.0
89.0,JODIE ,582.0
90.0,JADE ,580.0
91.0,KIERA ,574.0
92.0,KATE ,569.0
93.0,CHARLIE ,565.0
94.0,GEORGINA ,560.0
95.0,CERYS ,545.0
96.0,ZARA ,538.0
97.0,ELISE ,527.0
98.0,LARA ,522.0
98.0,NAOMI ,522.0
100.0,LILLY ,521.0
101.0,AMELIE ,511.0
102.0,KATHERINE ,509.0
103.0,VICTORIA ,507.0
104.0,TILLY ,506.0
105.0,SAMANTHA ,505.0
106.0,MYA ,498.0
107.0,MATILDA ,494.0
108.0,SKYE ,490.0
109.0,AALIYAH ,488.0
109.0,DEMI ,488.0
111.0,EVA ,484.0
112.0,TEGAN ,483.0
113.0,MARIA ,473.0
114.0,YASMIN ,471.0
115.0,EBONY ,461.0
116.0,MILLY ,460.0
117.0,SOFIA ,459.0
118.0,GEMMA ,450.0
119.0,PARIS ,448.0
120.0,MADELINE ,447.0
121.0,DANIELLE ,445.0
122.0,AISHA ,439.0
123.0,NATALIE ,431.0
124.0,ELLEN ,406.0
125.0,ABBY ,402.0
126.0,ANYA ,397.0
126.0,ASHLEIGH ,397.0
128.0,ANGEL ,393.0
129.0,ANNABEL ,392.0
130.0,CARYS ,389.0
131.0,TAYLOR ,386.0
132.0,KELSEY ,385.0
133.0,LOIS ,381.0
134.0,CASEY ,379.0
134.0,FAYE ,379.0
136.0,MARTHA ,378.0
137.0,GABRIELLE ,375.0
138.0,GRACIE ,374.0
138.0,NEVE ,374.0
140.0,LAYLA ,372.0
141.0,BETHAN ,367.0
142.0,ELLE ,365.0
142.0,KAITLYN ,365.0
144.0,ALYSSA ,360.0
145.0,KACEY ,358.0
146.0,ROSE ,354.0
147.0,FLORENCE ,352.0
148.0,SARA ,350.0
149.0,BETH ,348.0
149.0,CIARA ,348.0
149.0,MARYAM ,348.0
152.0,EMILIA ,347.0
153.0,AVA ,346.0
154.0,KATY ,342.0
155.0,SIENNA ,341.0
156.0,SASHA ,340.0
157.0,EVELYN ,338.0
157.0,STEPHANIE ,338.0
159.0,LOLA ,337.0
160.0,ESME ,335.0
161.0,SADIE ,332.0
162.0,INDIA ,329.0
162.0,MAISY ,329.0
164.0,MARY ,325.0
164.0,RHIANNON ,325.0
166.0,CATHERINE ,323.0
167.0,ANNABELLE ,318.0
168.0,ISLA ,311.0
168.0,ROBYN ,311.0
170.0,CAITLYN ,308.0
171.0,FFION ,305.0
172.0,JENNA ,291.0
173.0,ZAINAB ,285.0
174.0,ALIYAH ,284.0
174.0,FATIMA ,284.0
176.0,ESTHER ,283.0
176.0,MACY ,283.0
178.0,ELIZA ,282.0
179.0,SIAN ,281.0
180.0,GABRIELLA ,276.0
181.0,LIBERTY ,274.0
182.0,LILLIE ,273.0
183.0,HEATHER ,272.0
184.0,KIRSTY ,264.0
185.0,KATELYN ,263.0
185.0,KIRA ,263.0
187.0,HOPE ,259.0
188.0,ANNIE ,254.0
189.0,JEMIMA ,252.0
190.0,CARA ,251.0
190.0,TABITHA ,251.0
192.0,HEIDI ,250.0
192.0,RIA ,250.0
194.0,ELISHA ,245.0
