Rank,Name,Count
1.0,OLIVER ,7364.0
2.0,JACK ,7090.0
3.0,HARRY ,6143.0
4.0,ALFIE ,5536.0
5.0,JOSHUA ,5526.0
6.0,THOMAS ,5520.0
7.0,CHARLIE ,5409.0
8.0,WILLIAM ,5247.0
9.0,JAMES ,4544.0
10.0,DANIEL ,4444.0
11.0,GEORGE ,4347.0
12.0,SAMUEL ,4314.0
13.0,ETHAN ,3729.0
14.0,JOSEPH ,3613.0
15.0,BENJAMIN ,3319.0
16.0,MOHAMMED ,3300.0
17.0,LUCAS ,3276.0
18.0,JACOB ,3214.0
19.0,DYLAN ,3201.0
20.0,ARCHIE ,3069.0
21.0,LEWIS ,3008.0
22.0,ALEXANDER ,2981.0
23.0,OSCAR ,2943.0
24.0,LIAM ,2784.0
25.0,MAX ,2762.0
26.0,JAYDEN ,2667.0
27.0,JAKE ,2456.0
28.0,CALLUM ,2438.0
29.0,RILEY ,2406.0
30.0,RYAN ,2398.0
31.0,TYLER ,2366.0
32.0,NOAH ,2250.0
33.0,LUKE ,2220.0
34.0,ADAM ,2199.0
35.0,LOGAN ,2196.0
36.0,MUHAMMAD ,2162.0
37.0,HENRY ,2143.0
38.0,MATTHEW ,2122.0
39.0,HARVEY ,2077.0
40.0,LEO ,2011.0
41.0,ISAAC ,1979.0
42.0,HARRISON ,1951.0
43.0,FINLEY ,1905.0
44.0,EDWARD ,1795.0
45.0,MASON ,1718.0
46.0,CONNOR ,1670.0
47.0,OWEN ,1630.0
48.0,JAMIE ,1573.0
48.0,NATHAN ,1573.0
50.0,ALEX ,1478.0
51.0,MICHAEL ,1385.0
52.0,CAMERON ,1378.0
53.0,FREDDIE ,1356.0
54.0,AARON ,1354.0
55.0,THEO ,1323.0
56.0,HARLEY ,1290.0
57.0,TOBY ,1284.0
58.0,CHARLES ,1225.0
59.0,RHYS ,1208.0
60.0,LEON ,1155.0
61.0,FINLAY ,1093.0
62.0,MOHAMMAD ,1073.0
62.0,SEBASTIAN ,1073.0
64.0,DAVID ,1072.0
65.0,BEN ,1069.0
66.0,LOUIS ,1067.0
67.0,ZACHARY ,1020.0
68.0,KAI ,1012.0
69.0,ASHTON ,1005.0
70.0,EVAN ,973.0
71.0,KIAN ,956.0
72.0,LUCA ,936.0
73.0,AIDEN ,900.0
74.0,KYLE ,892.0
75.0,GABRIEL ,886.0
76.0,REECE ,867.0
77.0,HAYDEN ,864.0
78.0,AIDAN ,858.0
79.0,REUBEN ,854.0
80.0,JOEL ,836.0
81.0,BAILEY ,822.0
82.0,BRANDON ,801.0
83.0,JOHN ,762.0
84.0,LOUIE ,757.0
85.0,ELLIS ,756.0
86.0,KIERAN ,752.0
87.0,ELLIOT ,738.0
88.0,SAM ,735.0
